BOM of CR-10 Upgrades,,,,,,
Bought Upgrades,Model,Amazon Link,Amazon Price,Aliexpress Link,Aliexpress Price,Note
Hotend,Triangle-Lab TCHC TR6,/,/,https://it.aliexpress.com/item/1005004522093762.html,35€,I choosed the model without the Triangle-Lab unitify nozzle
Extruder,Creality Sprite Extruder SE,/,/,https://it.aliexpress.com/item/1005006728503016.html?gatewayAdapt=glo2ita,"31,50€","Very good upgrade, direct drive dual gear for this price is amazing!"
Bed springs,Silicone Bed Spacers,"https://www.amazon.it/-/en/Silicone-Spacer-Leveling-Ender-3-Printer/dp/B0G38GZK81/ref=sr_1_2?crid=WW6KPEXCF8MC&dib=eyJ2IjoiMSJ9.gFVyxVBO2cSy6ZsOMMMA5vdKa-Sx6Rior9vYVpFWGLzkKi330KmoIzDVop9d938qhOgWKORle3w9LhlvWq13wp08NmGaonHVDHcrN9O28czzJR9gmra2zOvbwh-iLwGC8o3lKFpm2HjtoLslGrcQYLlWat1y5m_nFoF6InD0eOuBF8V_uZI491vPSTWubcde__BMm9fATlUR9NOSeJM-Hdcg5N1ixW0qHSbCnlhvfrxQ0k5Qc1yD24niQaGzwdQoRDDRkz_rcgoqTLJocBDcFeJaYDu9dtH2qLQ5pp2mJ_M.uNMRxMgQpVIUio-qMYkW7SsXePwOy7Wg2SVO8S1-0iU&dib_tag=se&keywords=silicone+bed+spacer&qid=1765710609&sprefix=silicone+bed+spacer,aps,106&sr=8-2&th=1","4,50€",https://it.aliexpress.com/item/1005009204054713.html?gatewayAdapt=glo2ita,"2,50€",
PEI bed,Double PEI Sided Bed,https://www.amazon.it/PEI-PET-Compatible-Artillery-Sidewinder/dp/B09T6S6PHJ/ref=sr_1_1_sspa?adgrpid=141998974770&dib=eyJ2IjoiMSJ9.2OJzdMepC-umPUFPwZdffEASAyycktxX_NwJerSREB5wfehJc1tTm-vM0eS-9Q-LR90SwkyZ4WYS8K3aS585J8-Hv6DjuJ-bdCipck8v7jFSzpsMTn11DgGUFhAqymsHZ0ifz3yRX3z_1qPgjDxGIlSJ4CGT7sZ_aoRE-C4xi8_zkFh2uSBILjMgmR-lr9Su7xTvOW4JGl7EgifwkuBjDIagVvqiN2xp262Hx4ctBPTi-PU8H2TB8caMI9uPWp9Ba7xG320vLzmWCF9MCAFhA6ocikgdkxNeVe6EUCuEKo4.4RXvIT8I7v5rrpq_9YrDLt_BTIeN1w59y3UtdUNtNUM&dib_tag=se&hvadid=710579617571&hvdev=c&hvexpln=0&hvlocphy=1008247&hvnetw=g&hvocijid=10282402867501609976--&hvqmt=e&hvrand=10282402867501609976&hvtargid=kwd-1719733487265&hydadcr=9304_2339545&keywords=cr+10+pei&qid=1765710480&sr=8-1-spons&aref=6lrDjcNpX3&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1,30€,https://it.aliexpress.com/item/1005008593358109.html?spm=a2g0o.productlist.main.1.614d1162YmH63a&algo_pvid=ad5f3665-04bb-4442-b1f1-81ed712b2eef&algo_exp_id=ad5f3665-04bb-4442-b1f1-81ed712b2eef-0&pdp_ext_f=%7B%22order%22%3A%22376%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%219.29%219.29%21%21%2175.04%2175.04%21%40210391a017657106563741512ea547%2112000045871009640%21sea%21IT%214908208930%21X%211%210%21n_tag%3A-29911%3Bd%3Afd14f236%3Bm03_new_user%3A-29895&curPageLogUid=02hvgAR4K5Uw&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A1005008593358109%7C_p_origin_prod%3A,"9,50€","That's the only item I bought from Amazon: the difference of price made me think that the Aliexpress one wasn't good enough. I haven't tried the Aliexpress one, so I can't recommend it."
Leveling sensor,BL-Touch clone,/,/,https://it.aliexpress.com/item/32958675206.html?spm=a2g0o.productlist.main.2.52651302szvN1L&aem_p4p_detail=202512140317494657674643498100001887363&algo_pvid=3e0a7b2a-cb9e-4b29-b379-29598d1d04c5&algo_exp_id=3e0a7b2a-cb9e-4b29-b379-29598d1d04c5-1&pdp_ext_f=%7B%22order%22%3A%22748%22%2C%22eval%22%3A%221%22%2C%22fromPage%22%3A%22search%22%7D&pdp_npi=6%40dis%21EUR%212.79%212.65%21%21%213.20%213.04%21%402103835e17657110693125350e7153%2112000030004200806%21sea%21IT%214908208930%21X%211%210%21n_tag%3A-29911%3Bd%3Afd14f236%3Bm03_new_user%3A-29895&curPageLogUid=0P6ltIg3EL8C&utparam-url=scene%3Asearch%7Cquery_from%3A%7Cx_object_id%3A32958675206%7C_p_origin_prod%3A&search_p4p_id=202512140317494657674643498100001887363_1,"7,50€","For the price, works amazingly well. I haven't the original one, but i think that the price is too high."
Klipper SBC,Raspberry Pi (at least 3B),/,/,/,/,"I already had a 3B+, so I didn't had to buy. Very important upgrade as Klipper boost quality and speed. It also permits you to install sensors and upgrades as the BL-Touch with more functions"
,,,,,,
Printed Upgrades,Thingiverse Link,Note,,,,
Leveling knobs,https://www.thingiverse.com/thing:2408748,,,,,
BL-Touch mount,https://www.thingiverse.com/thing:2493610,Have to do custom calibration in Klipper!,,,,
